3688669542;41.14993;-8.60349;-0.1501592;0.7182017
3688675379;41.1499;-8.603411;-0.1501578;0.7182013
3688675380;41.14997;-8.603406;-0.1501578;0.7182025
3688675381;41.14949;-8.603229;-0.1501547;0.7181942
3688675382;41.14948;-8.603265;-0.1501553;0.7181939
3688675383;41.14951;-8.603273;-0.1501554;0.7181945
3688675384;41.14993;-8.603436;-0.1501583;0.7182018
3688675385;41.14991;-8.60343;-0.1501582;0.7182014
3688675386;41.14994;-8.603423;-0.1501581;0.7182019
3688675387;41.14989;-8.60338;-0.1501573;0.718201
3688730540;41.14943;-8.604209;-0.1501718;0.7181929
3688730541;41.14937;-8.604007;-0.1501682;0.718192
3387597853;41.1493;-8.604561;-0.1501779;0.7181907
3690516791;41.15022;-8.604187;-0.1501714;0.7182069
3690624523;41.15125;-8.605929;-0.1502018;0.7182248
3690624524;41.15147;-8.605988;-0.1502028;0.7182286
3690626625;41.15139;-8.605712;-0.150198;0.7182273
3690626626;41.15123;-8.605775;-0.1501991;0.7182244
3690626627;41.15131;-8.606017;-0.1502033;0.7182259
3690626628;41.15142;-8.605816;-0.1501998;0.7182279
3690626629;41.15146;-8.605872;-0.1502008;0.7182285
3690626630;41.15125;-8.605875;-0.1502009;0.7182247
3690626631;41.15126;-8.605773;-0.1501991;0.7182251
3690626632;41.15112;-8.605782;-0.1501992;0.7182225
3690626633;41.15102;-8.605782;-0.1501992;0.7182208
3690626634;41.15118;-8.605778;-0.1501992;0.7182236
3690626635;41.15144;-8.605733;-0.1501984;0.7182281
3690626636;41.15147;-8.605786;-0.1501993;0.7182287
3690626637;41.15137;-8.605776;-0.1501991;0.718227
3690626638;41.15134;-8.605712;-0.150198;0.7182264
3690626639;41.15126;-8.605969;-0.1502025;0.7182251
3690626640;41.15138;-8.606044;-0.1502038;0.718227
3690626641;41.15132;-8.605765;-0.1501989;0.718226
3690626642;41.15134;-8.606047;-0.1502039;0.7182264
3690626643;41.15144;-8.606012;-0.1502033;0.718228
3690626644;41.15148;-8.605931;-0.1502018;0.7182288
3690626645;41.15097;-8.605782;-0.1501992;0.7182199
3690626646;41.15126;-8.605746;-0.1501986;0.7182249
3690631033;41.15183;-8.606074;-0.1502043;0.7182349
3690631035;41.15186;-8.606188;-0.1502063;0.7182355
3690635855;41.15062;-8.60882;-0.1502523;0.7182138
3694518900;41.15007;-8.60944;-0.1502631;0.7182043
3694518901;41.15007;-8.609374;-0.1502619;0.7182042
3694660029;41.15201;-8.606908;-0.1502189;0.7182381
3694660030;41.15203;-8.606995;-0.1502204;0.7182384
3694747849;41.15197;-8.605488;-0.1501941;0.7182373
3694747850;41.15201;-8.605467;-0.1501937;0.7182381
3694908966;41.15252;-8.604798;-0.1501821;0.7182469
3695776123;41.15097;-8.606219;-0.1502069;0.71822
3695776124;41.15083;-8.606268;-0.1502077;0.7182174
3695777926;41.15196;-8.606712;-0.1502155;0.7182372
3695777925;41.15092;-8.606243;-0.1502073;0.718219
3695780372;41.15171;-8.606632;-0.1502141;0.7182329
3695780373;41.15174;-8.606704;-0.1502153;0.7182333
3695780374;41.15167;-8.606605;-0.1502136;0.7182322
3695777927;41.15065;-8.606322;-0.1502087;0.7182144
3695911150;41.14986;-8.606132;-0.1502053;0.7182006
3696119699;41.15055;-8.606447;-0.1502108;0.7182127
3696119700;41.15056;-8.606479;-0.1502114;0.7182128
3696119701;41.15068;-8.606868;-0.1502182;0.7182149
3696119703;41.15065;-8.606768;-0.1502164;0.7182143
3696366131;41.14896;-8.60508;-0.150187;0.7181849
3696366132;41.1491;-8.604572;-0.1501781;0.7181873
3696366133;41.14895;-8.60461;-0.1501788;0.7181847
3696366134;41.14894;-8.604671;-0.1501798;0.7181845
3696366135;41.14893;-8.605007;-0.1501857;0.7181842
3696366136;41.14911;-8.604596;-0.1501785;0.7181875
3696366137;41.14908;-8.604554;-0.1501778;0.718187
3696366138;41.14898;-8.604569;-0.1501781;0.7181851
3696366139;41.14894;-8.605066;-0.1501867;0.7181845
3696366140;41.14893;-8.605037;-0.1501862;0.7181843
3696366141;41.14906;-8.604548;-0.1501777;0.7181866
3698039529;41.14812;-8.602856;-0.1501482;0.7181703
3698157316;41.14885;-8.603067;-0.1501518;0.718183
3697722647;41.1493;-8.604094;-0.1501698;0.7181908
3698158383;41.14878;-8.604045;-0.1501689;0.7181817
3698101866;41.14832;-8.603997;-0.1501681;0.7181736
3699236931;41.14735;-8.602626;-0.1501441;0.7181568
3699236947;41.14905;-8.603124;-0.1501528;0.7181864
4077112087;41.15515;-8.602571;-0.1501432;0.7182929
